id,address,places
22547,Москва ЗАО р-н Дорогомилово ул. 1812 года 2,0
12649,Москва ЮАО р-н Нагатинский затон Нагатинская наб. 54,0
5273,Москва НАО (Новомосковский) Филимонковское поселение ул. Золотошвейная 5,0
28720,Москва ЗАО р-н Кунцево Рублевское ш. 109,1
23497,Москва ЦАО р-н Якиманка ул. Большая Полянка 9,3
24789,Москва СВАО р-н Марьина роща Складочная ул. 6к4,0
6894,Москва ЮАО р-н Чертаново Северное Чертановская ул. 16К2,0
7644,Москва САО р-н Коптево Коптевская ул. 89К8,0
17152,Москва САО р-н Левобережный Ленинградское ш. 112к4,0
4012,Москва ЮАО р-н Чертаново Центральное Днепропетровская ул. 23К1,0
8744,Москва ЮЗАО р-н Черемушки ул. Архитектора Власова 19К2,0
25549,Москва САО р-н Головинский 1-й Лихачевский пер. 4К2,0
12172,Москва ЮЗАО р-н Ломоносовский ул. Академика Пилюгина 26К2,1
10965,Москва СВАО р-н Останкинский Мурманский проезд 18,0
23347,Москва ЦАО р-н Хамовники ул. Бурденко 3,0
26368,Москва ЗАО р-н Раменки Мичуринский просп. 56,0
5541,Москва НАО (Новомосковский) Десеновское поселение ул. Чароитовая 1к4,0
23841,Москва ЮАО р-н Даниловский ул. Серпуховский Вал 21к1,4
5876,Москва ЮАО р-н Царицыно ул. Медиков 11,0
7304,Москва ЮЗАО р-н Коньково ул. Академика Волгина 3,0
4604,Москва ЮВАО р-н Кузьминки Волгоградский просп. 105А,0
19419,Москва ВАО р-н Сокольники ул. Стромынка 13,0
4858,Москва ТАО (Троицкий) Новофедоровское поселение ул. Борисоглебская Слобода 3к1,0
22182,Москва ЗАО р-н Филевский парк Большая Филевская ул. 3к3,1
16852,Москва ЗАО р-н Можайский ул. Толбухина 13К5,0
18393,Москва НАО (Новомосковский) Московский поселение Филатов Луг жилой комплекс ул. Картмазовские Пруды 2к3,0
6317,Москва САО р-н Восточное Дегунино Дубнинская ул. 8К1,0
18323,Москва ВАО р-н Гольяново Щелковское ш. 27,0
28978,Москва ЦАО р-н Басманный Казарменный пер. 3,10
25127,Москва НАО (Новомосковский) Сосенское поселение просп. Прокшинский 11,1
4599,Москва ЗАО р-н Очаково-Матвеевское Большая Очаковская ул. 2,0
28714,Москва ВАО р-н Соколиная гора просп. Буденного 30/8,0
29211,Москва ЗАО р-н Очаково-Матвеевское Нежинская ул. 5к2,0
15760,Москва ЦАО р-н Хамовники Комсомольский просп. 27С5,7
5103,Москва САО р-н Молжаниновский Северный административный округ Молжаниново жилой комплекс к3,0
20657,Москва СВАО р-н Северный Дмитровское ш. 169к9,0
11486,Москва ЦАО р-н Пресненский Большой Кондратьевский пер. 8С1,5
20346,Москва САО р-н Ховрино Левобережная ул. 4к5,0
24035,Москва СЗАО р-н Хорошево-Мневники Шелепихинская наб. 34к2,2
5522,Москва ЮВАО р-н Люблино Ставропольская ул. 17К2,0
18370,Москва ЗАО р-н Можайский ул. Ращупкина 14к2,0
7048,Москва ЮАО р-н Орехово-Борисово Северное Борисовский проезд 12К1,0
17824,Москва ВАО р-н Северное Измайлово Сиреневый бул. 1К5,0
15662,Москва ЮАО р-н Москворечье-Сабурово Каширский проезд 25к1,0
19628,Москва ЦАО р-н Замоскворечье Большая Пионерская ул. 40С1,1
14993,Москва ЗАО р-н Раменки ул. Лобачевского 120к1,0
24479,Москва СВАО р-н Лосиноостровский ул. Малыгина 3К3,0
24412,Москва ЮВАО р-н Южнопортовый ул. Мельникова 1,0
15493,Москва ЦАО р-н Пресненский Средний Тишинский пер. 16,1
3208,Москва ЗАО р-н Крылатское ул. Крылатские Холмы 32К1,0
4109,Москва ЗАО р-н Фили-Давыдково Славянский бул. 7К1,1
26190,Москва СЗАО р-н Хорошево-Мневники Шелепихинская наб. 34к1,2
3081,Москва ЮАО р-н Бирюлево Восточное 6-я Радиальная ул. 5к3,2
2126,Москва ЮЗАО р-н Котловка Севастопольский просп. 29,0
9353,Москва ЮЗАО р-н Южное Бутово Изюмская ул. 45К1,0
14803,Москва ЮЗАО р-н Обручевский ул. Новаторов 36К5,0
28281,Москва ЮАО р-н Чертаново Северное Северное Чертаново микрорайон 2к201,1
12961,Москва ЮАО р-н Даниловский Павловская ул. 23,0
8838,Москва ЮВАО р-н Некрасовка Рождественская ул. 33,0
6419,Москва ЮЗАО р-н Теплый Стан ул. Теплый Стан 15К3,0
13194,Москва ЮАО р-н Чертаново Северное Балаклавский просп. 15,0
432,Москва ЮЗАО р-н Северное Бутово Старобитцевская ул. 17К1,0
